,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
離奇,0.00037892725,-0.0018818248,-0.0027564499,0.0016317662,0.004001002,-0.009385265,-0.00021134246,-0.006938683,0.0046136817,-0.009444354,-0.0077427155,0.00861948,-0.009174731,0.0016887333,0.005054039,0.007770917,-0.0034822288,-0.004571878,0.0076244646,-0.00093346223,0.00019268945,-0.0068678865,0.0051986147,0.0026487927,-0.005931021,-0.00875253,-0.008889435,0.0015147354,-0.0057818163,0.0045375507,0.0056555513,-7.606181e-05,-0.002139501,-0.0012666684,0.0041456413,-0.0007341058,0.0051392447,0.0044101444,0.0036057897,0.003990371,0.008151831,-0.0075323023,0.008292077,0.009555749,0.0055449954,-0.0015746312,-0.00924277,-0.006998745,0.0072229924,-0.0030445254
詼諧,0.008074247,-0.0043224953,-0.0037951265,0.00022673655,-0.0043915827,-0.0050979233,0.0073258975,0.008436861,-0.008585812,0.009042278,-0.00640823,0.00010115268,0.008998074,0.0051065832,0.0017260464,0.0024417518,-0.0061475984,-0.0015622542,-0.005268209,-0.0030033877,0.0042695017,-0.005717009,-0.00049722864,0.0012828045,-0.004502734,-0.0026709256,-0.00017966972,-0.0044039036,0.0069212443,-0.008712561,-0.0035421043,-0.008572001,0.0057527334,-0.007316659,0.0024530978,-0.0051808297,0.007251124,0.0044323667,0.0030009118,0.008752987,-0.0051825913,0.0074848807,-0.0060220314,0.009617148,-8.0358564e-05,-0.004183294,-0.004576911,0.0006093718,-0.0002797605,0.006014312
劇場,0.0013525193,0.002607471,-0.001399309,-0.0032874036,-0.0004784291,0.010056002,0.004576348,0.006741335,0.008986802,0.0036273543,-0.008386524,0.004047942,0.0045668962,0.0013416621,-0.0012642675,-0.008824144,-0.0028480918,0.0044439537,0.008997809,-0.0076771425,0.0057922616,-0.004144124,-0.00619106,0.0016864128,-0.00047291588,0.004909753,0.008052765,0.0025539943,0.00485584,0.0065362765,0.002140028,-0.00062193366,-0.0032533454,-0.00031522525,-0.0033973907,-0.002124447,0.007815456,-0.009370062,-0.006349772,0.0028714389,-0.00012372503,-0.005345583,-0.005207902,0.007048333,-0.004409898,-0.006288389,0.0072649275,-0.009249905,-0.0024102298,0.009566509
連一顆,0.0009717293,0.0049505588,0.0076702945,0.008857514,0.0033251704,0.0035998484,-0.0031392106,-0.0030880917,0.005986214,0.0068726,0.006757317,0.0065132207,0.0041945637,-0.0070872563,-0.0034686588,-0.00026895275,-0.006269236,-0.0077142282,-0.00953196,-0.0069147856,0.008601006,0.008607362,0.009215905,-0.000129129,-0.0012090725,0.0018569094,-0.0073289443,-0.008461993,0.0040728403,-0.005182927,0.00600536,0.0073290593,-0.008309802,0.0029986172,0.008015398,0.0071596643,-0.002355882,0.008634596,-0.0040267264,-2.4924796e-06,0.0076384917,-0.008996099,0.0015806807,0.00720997,-0.008158816,0.0032064714,-0.0005126316,-0.006254536,-0.009510656,0.0067769466
裡頭,-0.0059755766,-0.0064590094,0.0012591135,-0.009655073,0.004310657,0.00025277334,-0.008524183,0.0056786104,0.0012308966,0.005135603,0.0011996772,-0.0031229858,-0.0032444475,0.009615338,-0.006805062,0.008303546,0.009617238,-0.005818414,0.00040416545,0.005566503,-0.00063159753,-0.004718039,-0.008701617,0.007792373,0.0053408872,0.0065363497,-0.007895943,-0.005418916,-0.008755591,-0.008460763,-0.0050947717,0.0052711903,-0.0021265096,0.00087049376,0.0053790184,0.0001894504,-0.0018801719,-0.0066296123,-0.0070323977,-0.003185878,-0.0050614094,0.001124752,0.0040126094,0.0033365348,0.0048052366,0.009290963,-0.007936344,0.006948912,0.00905446,-0.006631886
贊助,-0.010118992,-0.0037576547,-0.0039306334,0.009482739,-0.010013017,-0.005573697,0.002698261,0.0067811986,-0.003961923,0.0065643354,0.009381318,-0.0062518017,0.0059585758,0.00014285298,-0.0089347325,0.0073283687,-0.00485509,-0.0048002945,0.0045461752,0.007494142,-0.0035235565,-0.0017139418,-0.005063298,0.00850072,-0.0031047766,0.007883013,0.0047179675,-0.0021883515,0.0030795448,0.0016709988,-0.001476426,0.0057165506,0.002026571,-0.0039639366,0.0046918467,-0.0066560493,-0.006215879,-0.0038028369,-0.00027987966,-0.005100537,0.008356787,0.009619187,-0.0009964026,0.0054980977,0.0014406065,0.0014136905,0.00717256,-0.0011180873,0.0013203264,-0.009611017
造型,-0.0005647935,-0.009688278,0.007468633,-0.007027795,-0.0016847632,0.007998512,-0.0019192362,0.005501158,0.0025725218,-0.006696558,-0.004823924,0.0034517404,0.00081265665,-0.005078386,-0.002702176,-0.007602996,0.0061362805,0.009557101,-0.007439255,0.0039551375,-0.009040879,-0.008936202,0.0098467,-0.0075314054,-0.006810677,0.0044443593,-0.003369507,-0.0025326682,0.0033222563,0.0075154216,0.0073900386,-0.0033573997,-0.0028136238,-0.0018170526,0.0008618293,0.0008167581,0.002618704,0.009671596,-0.0055111307,-0.0068543605,-0.0075781555,0.0042562676,-0.008881955,-0.004545106,0.0036971516,0.007193662,-0.009966971,-0.004192111,-0.0070228763,0.0048534204
服裝,-0.009194862,0.0015192258,0.0062196003,-0.009547455,-0.0001352894,-0.009252518,0.0038771268,0.0051372764,-0.0074395197,0.004777241,0.0003921236,-0.0025724827,-0.005694989,0.0002971644,0.004828859,0.0067450493,-0.009482632,-0.0067260126,-0.0032052181,0.0050155437,0.009732982,-0.0058937822,-0.009109353,-0.008694002,-0.0040970766,0.004556862,-0.009582768,0.003824084,0.0063690776,0.005998119,0.0060134465,-0.0060286345,-0.0021025676,0.004196914,0.0054697143,-0.0060007637,-0.005725257,0.008571218,0.0035609773,-0.010033653,0.009607801,-0.002991676,-0.0029530125,7.966425e-05,0.005977582,-0.004084819,0.0077544805,0.0030530759,-0.009714137,0.00039888808
小偷,-0.0018842433,0.0045843855,-0.00716135,-0.0049218875,0.0005207873,0.0033853783,0.008723711,-0.009015705,0.00605059,0.003678921,-0.0017360197,0.004613775,-0.0074526966,0.0065690614,-0.005587409,0.009401113,-0.00479951,-0.007733648,0.008077846,-0.0018303979,0.0061068316,0.004207088,-0.002435499,-0.005539476,0.0012217357,-0.0039829295,-0.010019672,-0.002735028,0.008121877,-0.004088466,-0.003155794,-0.0061851228,-0.00246948,0.0032699974,0.0027115615,0.0015201143,0.001380629,0.008730073,-0.0058309045,0.006396532,-0.006664441,0.0060846396,0.0058861305,0.0077304933,-0.008280462,-0.0074578705,-0.0044235294,-0.008214343,-0.0049595376,0.0050026723
打造,-0.001084877,0.004839256,-0.0024116132,-0.005204675,-0.0058975145,-0.0009503731,0.0022935967,0.0039829914,-0.010069552,-0.0035357801,-0.007894477,0.009141508,0.0035698668,-0.008860141,-0.0008027613,0.005470517,-0.008532586,0.0071007404,-0.006772892,0.0074913586,0.004268868,-0.004021467,0.005826916,-0.004785965,-0.0026398154,-0.0020897014,-0.00072038715,0.0037330124,-0.008683777,0.001884308,-0.008817676,0.0034823783,-0.007995227,0.008618969,-0.0069602206,-0.0019519588,0.0040071523,0.002310758,-0.0013237384,0.00036263614,-0.0014669611,0.0026315805,0.0032092058,0.0074424576,-0.006030244,-0.0054768547,-0.005375728,0.0019830854,0.008640274,0.0059161214
加油,-0.009514535,-0.0018421448,0.008500717,0.004372763,-0.006421476,-0.008896344,0.005442656,-0.0043529817,0.0015698092,0.006443766,-0.005578398,0.0073343595,0.006434818,0.008799232,-0.0033906084,0.0045476444,0.0006929502,0.009526555,-0.0051729656,-0.00068150397,0.0034568508,0.006817778,0.0043049664,-0.0074832044,0.008286024,-0.0048381984,0.0006945238,-0.0056762625,0.00256033,-0.0002853185,-0.0052242354,0.0014853665,-0.009904322,-0.008032499,0.008311208,0.0076251435,-0.008960237,0.0032386747,-0.0028854618,0.0007624177,-0.00078221643,-0.0046786,-0.0059137004,-0.0008787764,0.0055071143,0.0071307356,-0.003519798,0.003082481,-0.008161985,0.007404328
一步,0.009396889,0.005497725,0.0033466502,0.00072616636,-0.00965369,0.008641692,-0.0009422994,0.0036073087,-0.009819828,0.0032350896,-0.0025896349,-0.0032161686,0.0047749644,0.00087321753,0.00044495042,0.002998105,0.005389019,0.00029555484,0.004973057,-0.0013758863,-0.0045691165,0.0034227343,-0.0031343587,0.008983524,-0.006820355,-0.008017608,-0.009755778,0.00856128,-0.0060419724,0.0019006311,0.005168492,0.003791559,-0.0017413357,-0.006103741,-0.004979825,-0.00022119691,-0.005480959,0.0033949253,-0.003746926,0.0051638354,0.007630467,-0.003966427,0.0014174151,-0.007695566,-0.0059745964,0.005473771,-0.0072148554,0.0036934195,0.005181397,0.0012816123
麥克,-0.0036657783,0.009499298,-0.001752203,0.00010303364,0.00736219,0.009104224,-0.0029320733,-0.009459624,-0.0023160828,-0.005925854,0.00013310926,0.0061608413,-0.005520486,-0.0063499636,0.0017037484,-1.9057892e-05,0.008372764,0.0054208324,-0.009324309,0.0049108504,0.01008352,0.00890239,0.007946865,-0.0021189535,0.0064995294,0.00066684344,0.00011799589,-0.0026963882,-0.0045544263,-0.0058377683,-0.005711825,0.0045835595,-0.0025224607,0.0055641537,-0.0045441235,0.0023967393,0.0073216357,-0.00062991964,0.0038798368,0.0048044636,0.000600709,-0.004628889,0.009554008,0.008761781,-0.00030614462,-0.007888149,0.00952304,0.0057320674,0.00018541375,-0.006161055
戴蒙,0.002544904,-0.008828912,0.0068238233,0.0059069465,-0.0031667177,-0.009858556,0.0092603,0.008078591,-0.0026912736,-0.00083815114,-0.00013488303,-0.003565859,-0.009586889,0.008466317,-0.008009724,-0.006804906,-0.004311678,-0.004254243,-0.004322056,0.008195962,-0.0024561821,0.00937204,-0.0031595554,0.0055920165,0.009842606,-0.005550472,-0.007586114,-0.00605867,0.009651466,0.008370484,0.009829046,-0.002113162,0.0034259378,-0.0076264944,-0.0032386563,-0.0002810194,0.0018372628,0.0070337513,-0.007815211,-0.0020674218,-0.009876475,0.0010496475,0.0031654283,-0.0074766325,0.0025882523,0.008585588,-0.008724408,0.0050456724,-0.00052010315,-0.0012165769
好聽,-0.0061408607,-0.0021770417,-0.0038632625,0.008975878,-0.005505174,0.001871574,0.0026563662,-0.009094985,0.0029979737,-0.008071008,-0.005375582,0.0040112375,-0.008223875,0.010916947,0.0031075063,-0.004322541,0.00949178,0.005108877,-0.0037477992,-0.0044406196,0.004625672,-0.0052954876,0.0032666165,-0.00029727386,0.006149811,-0.005205331,0.008309159,-0.0042332513,0.00057826244,-0.005272408,0.0010545832,-0.00079945277,-0.006148062,0.009665389,-0.004027913,0.00638378,-0.0071998793,0.005654953,-0.0014932174,0.0045272643,0.0032220015,-0.003702277,-0.0037308834,-0.004397766,-0.0014290831,-0.009443815,-0.008222604,-0.0072265677,0.0029041206,0.0028570853
觀感,-0.008307641,0.007956852,-0.002675683,-0.003931566,0.009357707,-0.009587072,-0.0054254634,-0.0021945164,0.00031837754,-0.0071628033,0.00066376745,-0.008631266,0.0064754672,-0.0045768307,-0.009391484,0.008870824,-0.008467882,-0.0016763858,0.008841333,-0.009172895,-0.0042412095,0.0023371931,0.009937776,-0.009776057,0.0070942207,-0.003238596,0.0037885113,0.006864727,0.0065694014,-0.0046937857,0.0038678104,-0.00861739,-0.0036551855,-0.0017464386,0.0065908046,-0.0048504137,0.0032724391,0.00054989284,0.0008725393,0.0073558316,-0.0015300756,-0.0015513087,-0.007180854,0.0076660113,0.008831484,0.007719916,0.005289985,0.0006766458,0.00046631682,-0.00972174
美麗,0.008103864,0.0083624255,-0.005217084,0.004149986,0.009193541,0.006305407,0.0058604926,-0.0033653295,-0.0033243527,0.0031066758,-0.0017132063,-0.0029929888,0.0056407554,0.00850182,0.0046843253,0.008503527,-0.008481143,0.0014223261,-0.0024404938,0.007887417,0.0076281945,-0.005886393,-0.0059709195,-0.009881782,-0.00074308173,0.0076315044,-0.009748127,-0.0077115977,-0.0046653366,-0.0016858751,0.00057443074,0.0017665062,-0.006969747,-0.0065722773,0.0020838084,0.0051912144,0.0043754084,-0.00078701414,0.005307008,-0.0067736553,-0.00542416,-0.004769897,-0.0060515744,0.0027921414,0.00071650906,-0.00052161544,0.0017660032,0.0013451669,0.0023006839,-0.004415126
想給,0.001873688,0.0037305222,0.00592802,0.00033883678,0.0034079575,0.00046295283,0.0059372634,0.009292422,0.0008468963,0.007259551,0.006645098,0.0068582254,0.005743111,0.009386873,0.00066885137,-0.0066238022,0.0066362577,-0.0071134344,-0.009204146,0.00768866,0.0006479956,-0.0021974433,-0.002291318,-0.009854727,0.0027186123,0.0027464665,-0.00526294,-0.007453789,-0.0040671844,-0.003715355,0.001169963,-0.010165462,0.009001274,0.004628831,0.0028591477,0.008436537,0.005731596,-0.000672099,0.00879257,-0.0023673414,-0.0035029051,-0.0056014988,-0.0076748217,-0.0032314307,0.0020058623,-0.005737723,-0.008479171,-0.007333271,-0.009483259,-0.009788706
棒棒,-0.0042587277,0.007905298,-0.006095153,0.00155665,-0.0051228264,0.0011352815,0.0028506273,-0.0011396996,0.005005042,-0.0033446087,-0.0065982384,-0.0066642975,-7.96854e-05,0.006223805,-0.0041303127,-0.009372174,-0.002764523,0.0031113215,0.005882201,-0.0032740023,0.0031094535,-0.002410999,0.0017881625,0.0035867481,-0.008813643,0.006896468,0.005636773,-0.00577557,0.00067315885,-0.008788349,0.009447147,-0.009451588,-0.00935981,-0.0066387723,0.007987973,0.00242988,-0.004346898,-0.008574689,-0.009607986,0.009215069,0.001301786,-0.0017670451,-0.004156288,0.0073117805,0.0037441088,-0.0014381021,-0.008610097,-0.0011158782,-0.0022756024,0.0046565235
翻白眼,0.0024361473,-0.002838682,0.008961808,-0.0071162954,-0.0032931257,0.008820908,-0.0034170335,0.004340097,-0.007747867,-0.0012865571,0.009672858,-0.00639843,-0.00077010505,-0.004993926,-0.000278678,0.0042282753,0.0025161125,-0.0015833887,-0.004190115,0.0010429245,0.0025689697,-0.0022639877,-0.0035584492,0.007252427,-0.0022044329,-0.006369864,0.0042428924,0.0073674605,-0.009522194,0.009383263,-0.002255996,0.001491253,-0.0058176974,0.00787758,0.0003063106,0.0035701566,0.0030937165,-0.007387156,0.0027452605,0.009732283,-0.005670915,-0.008056166,0.007825785,-0.0010023544,0.0040937145,-0.0023180705,-0.0069603715,0.0014063995,-0.009771602,-0.006417371
哥吉拉,-0.007274744,0.008616558,0.0041410625,-0.0034045,-0.0032900488,-0.008791277,-0.0058469945,6.5667205e-05,-0.0087702,-0.007090965,-0.0090983715,0.006470783,-0.005752272,1.840778e-05,-0.008988122,0.0062358384,-0.0015619887,-0.005407499,0.00941117,0.0068690553,0.0006951437,0.00378615,-0.0074017993,-0.006211379,-0.0044042408,-0.002159768,0.007082322,0.008866823,0.008227675,-0.0003098634,-0.00032751757,-0.008492612,0.0059796944,-0.008351126,0.0059744767,-0.00042626538,0.007437683,0.0065511107,0.00012907283,0.009375329,-0.0005038831,0.0071898615,-0.008687739,0.0034570838,0.001961785,0.009066132,0.008042428,-0.008061865,0.007852255,-0.007133537
綜合版,0.00016126545,0.0058845286,0.0076776952,-0.0025444203,0.008661416,-0.0030481813,0.00080499967,-0.0033821177,-0.0046987166,-0.0077145826,0.001806451,-0.009076545,0.009362448,-0.0026049383,0.008127516,-0.0034356515,0.004788011,-0.0069624903,-0.0032143465,0.00800672,-0.00013931707,-0.00754335,0.0060026045,-0.0021292411,-0.009199096,-0.0016742843,0.006574242,0.000987621,-0.00019911808,-0.0065640095,0.0005747617,-0.007722884,-0.006928031,0.009411456,-0.0005342662,0.005866356,0.005743432,-0.0013726188,-0.00953784,-0.0067717624,-2.5415713e-07,0.0042316285,-0.0044984547,-0.001109564,-0.009065912,-0.0012691015,-0.0043748193,-0.003577196,0.006784836,-0.0034547697
機器人,-0.0012220894,0.002685305,-0.005855876,-0.004178691,0.0019469397,0.008284398,0.0023254182,0.0046089245,0.0016308023,0.009346705,-0.011506957,0.0067045013,-0.0039068954,-0.006141406,-0.0015124056,0.0016196035,-0.0033017953,0.00022081447,0.0059183557,0.007363194,0.008142293,0.0053639794,-0.0076295924,0.005767613,0.0013468171,-0.0071701203,-0.006320846,0.0015683234,0.004469693,-0.006100958,-0.0011116781,0.005857835,-0.0015025022,0.011738272,-0.008416954,0.00027671398,0.005752335,-0.003341113,0.0018664622,-0.008940047,0.007089578,0.004549725,-0.0059927437,0.001873599,-0.008179491,-0.009829085,-0.0127147725,0.0014130585,0.002299293,-0.0023184584
厚重,0.0039772247,0.0032424422,0.008619829,0.009830121,-0.009203612,-0.0015710247,-0.0025257,-0.0076811686,-0.008998991,-0.007172546,0.0030645272,-0.0069557237,-0.0020801637,-0.008738521,0.005048265,0.009116451,-0.0028512871,0.007077169,-0.0010967846,-0.0032329627,-0.00811871,0.0022739691,0.0019102725,-0.009758532,0.0015529795,-0.00028696287,-0.007859732,-0.009129697,0.0049669435,0.0044541922,-0.0025723355,-0.0007216864,-0.002706713,0.0042776824,-0.0057059545,0.007982278,-0.008927788,0.00951029,-0.002602646,0.008046443,0.0023524112,-0.00697028,0.010157128,0.002619034,-0.009685159,0.0023646231,-0.009823317,-0.005208469,-0.00850617,0.003167526
中文,-0.0060540787,-0.006959717,-0.0038252466,-0.0035044926,-0.0005044108,-0.003862878,-0.0075676497,-0.0015900774,-0.010730083,0.0005943283,-0.0030733626,0.0026235436,-0.002611946,-0.0014323893,0.0039701783,0.001970001,0.008753665,0.0017500053,0.0063916487,0.008084127,0.004984726,0.008260684,-0.005280942,-0.011251303,6.0320373e-05,-0.009145139,0.0040870174,0.0030767757,0.006683111,-0.005412806,-0.0098448405,-0.0023229602,0.008818575,-0.006445042,-0.0023556263,0.005403905,-0.0036219028,0.0086700665,-0.0070400583,0.0052068536,-0.008498283,0.00064715266,-0.004562444,0.0029691674,-0.0040013078,-0.0011019545,0.0059434134,0.0002304299,-0.0008001534,-0.0055984864
酷斯拉,0.006485387,0.0039529838,0.0064982697,8.424453e-05,0.006893348,0.005064327,-0.00039440778,0.0035876194,-0.008441375,0.007613643,0.003675006,0.000628282,0.0013602937,0.008351598,-0.0035507923,0.002492949,0.003837588,0.0081657395,-0.005124574,-0.0019750653,0.000102789774,-0.006705181,-0.00247083,-0.008203254,-0.0096952515,0.0037252542,0.005001781,-0.0009678759,-0.009446825,-0.0026468744,0.0031943824,0.0012258756,0.0015606495,0.005967206,-0.0027339184,0.0034912988,0.0026396997,0.0029436045,-0.0066529764,0.002528702,-0.0005171307,-0.0059645833,0.0030592917,0.0043937205,0.0068511646,0.009346539,0.0010383137,-0.0021894844,-0.0025974892,-0.00012395359
日本人,0.0015143063,0.009466975,-0.007928312,0.008091802,-0.002780033,0.006268771,-0.0011640665,-0.0011513756,0.0062839733,0.0046014907,0.006170149,-0.00065263774,0.0062929415,-0.009756903,-0.007266422,-0.0031589293,-0.008722068,0.0036135209,-0.00040368346,-0.0074152383,0.0002693888,0.00413466,0.008189417,-0.0062961066,-0.0016208742,0.0010087356,-0.005964508,0.0053058243,-0.0052317777,0.009159376,0.008425043,0.00745516,-0.0077468744,0.009978972,0.0020097045,-0.00072569086,0.0044088108,0.004884678,-0.0050134016,-0.008257456,0.005336539,-0.003404419,0.006364603,-0.006681874,-0.008723955,-0.006161815,-0.0071757506,-0.008459409,0.009485166,-0.009278772
陰謀,-0.008242011,-0.0063932175,-0.008633587,0.007439545,-0.008237126,0.0064266683,-0.006038142,-0.0029372808,-0.00486415,0.007199858,-0.009826194,0.0056037237,-0.002758519,0.005721057,0.0088344505,-0.0050559207,-0.0029143768,0.0041631577,0.0029322896,-0.0041540503,-0.0008049065,0.00447891,0.0022727882,-0.010136901,-0.0019031897,0.007293056,0.002387897,0.009351485,-0.00025369416,0.005257995,-0.0092020035,-0.009969366,0.0058960784,-0.0037308307,-0.0040913546,-0.0077526853,0.0052633137,0.0069054584,0.0029756306,-0.008877425,-0.0005955573,-0.0041662836,-0.0069323974,0.003194036,-0.0041425778,0.0015744193,-0.0009766365,-0.006560697,0.0030232903,-0.0041141273
比環,-0.0021294875,-0.008719051,0.0073331264,0.0019138466,0.0085061835,-0.0038660844,0.00910598,0.009672572,0.004702268,-0.009548849,-0.0028223826,0.0023715212,0.0053549586,-0.006605135,0.008707474,0.00659131,-0.0052527697,0.005436858,0.002059275,-0.0030606862,-0.0026578575,0.0058884397,0.005944219,0.003996271,0.0057570795,0.0088359155,-0.0065909023,-0.0020454584,-0.0038447678,-0.0063890666,-0.0018258984,-0.0030407005,-0.0060400777,0.008660514,0.0037379665,-0.001293256,0.006736572,-0.00022071185,0.00018885768,0.006232247,0.0060659526,-0.005552542,0.0039803996,-0.008634958,0.008043454,0.0054206755,0.004478657,-0.0006780043,0.0032715597,0.0048698396
辜負,0.0023181164,0.007073371,0.0006829898,-0.008953274,0.007889134,0.007891077,-0.008544307,0.0018740935,0.0013853397,0.005869376,-0.0031138952,-0.0095181,0.001494349,-0.00051586045,0.006134473,0.004143549,-0.0076104486,0.008465877,0.0028504485,-0.004530185,0.0042609163,0.0042291074,0.00038534155,5.91746e-05,0.009624125,0.0053651026,-0.009215027,-0.008404638,0.0032221891,0.0004963326,0.002398385,-0.007195948,-0.004033151,0.00013606648,0.009727421,-0.0069807232,0.0042430297,0.0040160404,0.009148349,0.0012716315,0.0026501834,-0.0033804444,0.007022198,-0.004021282,-0.0038499427,-6.77893e-05,-0.005144072,0.008482206,-0.006354788,-0.0016626066
訓練,-0.0043271594,0.005967004,-0.005191936,3.8272432e-05,0.002892134,-0.007902751,0.002388701,-0.006378793,0.0032581845,-0.009470856,0.0033563396,-0.0036741365,-0.0060342154,-0.005511958,0.0013515796,-0.004209326,-0.007894172,0.0036904754,0.007675105,0.0022491221,0.0025876756,-0.0016599819,-0.0061533623,-0.0025822667,-0.0089285895,0.0042953556,-0.001003505,0.0065251496,0.00801494,0.008444838,-0.0060066497,-0.007904457,0.0004162048,0.008625715,-0.002507494,-0.004281431,-0.0044597876,0.008599284,-0.0058686603,-0.0046841404,0.009936832,0.0064390744,-0.0022448995,-0.004006944,0.008983953,-0.0037352028,-0.0064640017,0.006124494,0.0023055454,0.008896031
